Gender,Age,Marital Status,At Fault Accidents,Moving Violations,Comprehensive Claims,Number of Claims,Late Payments,Payment Method,prediction(Insurance Category),confidence(High Risk - Do Not Insure),confidence(Moderate Risk),confidence(Potentially High Risk),confidence(Low Risk)
M,21,S,0,Yes,No,0,Yes,Credit Card,Moderate Risk,0.0,1.0,0.0,0.0
M,21,M,0,Yes,No,3,No,Credit Card,Low Risk,0.0,0.0,0.0,1.0
M,37,M,1,Yes,No,4,No,Bank Transfer,Potentially High Risk,0.09090909090909091,0.36363636363636365,0.45454545454545453,0.09090909090909091
M,44,M,0,Yes,Yes,4,Yes,Website Account,Moderate Risk,0.0,1.0,0.0,0.0
F,22,M,2,Yes,No,2,Yes,Bank Transfer,Potentially High Risk,0.36585365853658536,0.0,0.6341463414634146,0.0
F,18,S,1,Yes,No,4,Yes,Bank Transfer,Potentially High Risk,0.0,0.0,1.0,0.0
F,65,M,2,No,Yes,0,No,Credit Card,Moderate Risk,0.0,0.6666666666666666,0.0,0.3333333333333333
F,46,S,3,Yes,Yes,3,No,Bank Transfer,Potentially High Risk,0.30434782608695654,0.0,0.6956521739130435,0.0
F,56,S,0,Yes,Yes,0,No,Website Account,Low Risk,0.0,0.08571428571428572,0.0,0.9142857142857143
F,17,M,2,Yes,No,2,No,Credit Card,Potentially High Risk,0.0,0.0,1.0,0.0
F,53,M,0,Yes,Yes,2,No,Bank Transfer,Low Risk,0.0,0.08571428571428572,0.0,0.9142857142857143
F,56,M,0,Yes,Yes,2,Yes,Bank Transfer,Moderate Risk,0.0,0.875,0.0,0.125
F,45,M,0,Yes,Yes,4,Yes,Credit Card,Moderate Risk,0.0,1.0,0.0,0.0
M,23,S,1,Yes,No,4,No,Credit Card,Moderate Risk,0.0,0.7692307692307693,0.23076923076923078,0.0
M,30,M,1,No,No,0,No,Website Account,Potentially High Risk,0.09090909090909091,0.36363636363636365,0.45454545454545453,0.09090909090909091
F,61,M,2,Yes,Yes,4,Yes,Credit Card,Potentially High Risk,0.1,0.0,0.9,0.0
M,22,S,0,Yes,No,4,No,Bank Transfer,Moderate Risk,0.0,1.0,0.0,0.0
M,41,M,1,Yes,No,0,No,Credit Card,Potentially High Risk,0.09090909090909091,0.36363636363636365,0.45454545454545453,0.09090909090909091
F,41,M,1,Yes,No,0,No,Website Account,Potentially High Risk,0.09090909090909091,0.36363636363636365,0.45454545454545453,0.09090909090909091
F,26,M,3,Yes,No,0,No,Monthly Billing,Potentially High Risk,0.30434782608695654,0.0,0.6956521739130435,0.0
M,37,S,0,Yes,No,3,No,Bank Transfer,Low Risk,0.0,0.25,0.0,0.75
F,20,S,0,Yes,No,0,No,Bank Transfer,Moderate Risk,0.0,1.0,0.0,0.0
F,45,M,0,Yes,Yes,0,Yes,Website Account,Moderate Risk,0.0,0.875,0.0,0.125
M,43,M,0,Yes,Yes,1,Yes,Monthly Billing,Moderate Risk,0.0,0.875,0.0,0.125
M,35,M,2,Yes,No,2,Yes,Credit Card,High Risk - Do Not Insure,0.5,0.0,0.5,0.0
F,47,M,0,Yes,Yes,2,No,Monthly Billing,Low Risk,0.0,0.08571428571428572,0.0,0.9142857142857143
F,47,S,0,Yes,Yes,0,Yes,Credit Card,Moderate Risk,0.0,0.875,0.0,0.125
F,62,M,1,Yes,Yes,1,No,Website Account,Moderate Risk,0.15789473684210525,0.631578947368421,0.10526315789473684,0.10526315789473684
M,55,S,0,Yes,Yes,6,No,Bank Transfer,Moderate Risk,0.0,1.0,0.0,0.0
F,62,S,0,Yes,Yes,4,Yes,Credit Card,Moderate Risk,0.0,1.0,0.0,0.0
F,24,S,1,Yes,No,0,Yes,Website Account,Potentially High Risk,0.0,0.0,1.0,0.0
F,42,S,0,Yes,Yes,2,No,Website Account,Low Risk,0.0,0.08571428571428572,0.0,0.9142857142857143
M,60,M,0,Yes,Yes,0,Yes,Bank Transfer,Moderate Risk,0.0,0.875,0.0,0.125
M,66,M,0,Yes,Yes,4,Yes,Website Account,Moderate Risk,0.0,1.0,0.0,0.0
M,53,M,0,Yes,Yes,1,No,Website Account,Low Risk,0.0,0.08571428571428572,0.0,0.9142857142857143
M,36,S,2,Yes,No,5,Yes,Website Account,Potentially High Risk,0.3953488372093023,0.023255813953488372,0.5116279069767442,0.06976744186046512
